1980:Aaron sex(MALE),count(35)
1980:Airlie sex(FEMALE),count(1)
1980:Aisha sex(FEMALE),count(6)
1980:Aisling sex(FEMALE),count(3)
1980:Aislinn sex(FEMALE),count(1)
1980:Ajit sex(MALE),count(1)
1980:Ajmel sex(MALE),count(1)
1980:Akbar sex(MALE),count(1)
1980:Akeel sex(MALE),count(1)
1980:Akingbade sex(MALE),count(1)
1980:Akira sex(MALE),count(1)
1980:Al-Fatih sex(MALE),count(1)
1980:Alaere sex(FEMALE),count(1)
1980:Alain sex(MALE),count(1)
1980:Alain sex(FEMALE),count(1)
1980:Alaina sex(FEMALE),count(2)
1980:Alan sex(MALE),count(664)
1980:Alana sex(FEMALE),count(51)
1980:Alanna sex(FEMALE),count(9)
1980:Alannah sex(FEMALE),count(1)
1980:Alaoma sex(MALE),count(1)
1980:Alasdair sex(MALE),count(85)
1980:Alastair sex(MALE),count(101)
1980:Alastiar sex(MALE),count(1)
1980:Alayne sex(FEMALE),count(1)
1980:Albert sex(MALE),count(5)
1980:Alberto sex(MALE),count(1)
1980:Aldo sex(MALE),count(2)
1980:Alec sex(MALE),count(3)
1980:Aleda sex(FEMALE),count(1)
1980:Alejandro sex(MALE),count(1)
1980:Aleksandra sex(FEMALE),count(1)
1980:Alena sex(FEMALE),count(2)
1980:Aleshea sex(FEMALE),count(1)
1980:Aleshia sex(FEMALE),count(1)
1980:Alessandro sex(MALE),count(1)
1980:Alex sex(MALE),count(5)
1980:Alex sex(FEMALE),count(1)
1980:Alexa sex(FEMALE),count(3)
1980:Alexander sex(MALE),count(351)
1980:Alexanderina sex(FEMALE),count(2)
1980:Alexandra sex(FEMALE),count(39)
1980:Alexandre sex(FEMALE),count(1)
1980:Alexandria sex(FEMALE),count(6)
1980:Alexandrina sex(FEMALE),count(1)
1980:Alexia sex(FEMALE),count(1)
1980:Alexine sex(FEMALE),count(1)
1980:Alexis sex(MALE),count(1)
1980:Alexis sex(FEMALE),count(20)
1980:Alexsandra sex(FEMALE),count(1)
1980:Alfie sex(MALE),count(1)
1980:Alfred sex(MALE),count(3)
1980:Alfredo sex(MALE),count(1)
1980:Ali sex(MALE),count(1)
1980:Alia sex(FEMALE),count(1)
1980:Alice sex(FEMALE),count(21)
1980:Alice-Anne sex(FEMALE),count(1)
1980:Aliceson sex(FEMALE),count(1)
1980:Alicia sex(FEMALE),count(8)
1980:Alina sex(FEMALE),count(1)
1980:Aline sex(FEMALE),count(1)
1980:Alisa sex(FEMALE),count(5)
1980:Alisdair sex(MALE),count(20)
1980:Alison sex(FEMALE),count(286)
1980:Alissa sex(FEMALE),count(1)
1980:Alistair sex(MALE),count(142)
1980:Alister sex(MALE),count(14)
1980:Alix sex(FEMALE),count(3)
1980:Allan sex(MALE),count(286)
1980:Allana sex(FEMALE),count(8)
1980:Allen sex(MALE),count(10)
1980:Allesandro sex(MALE),count(1)
1980:Alliah sex(FEMALE),count(1)
1980:Allison sex(FEMALE),count(38)
1980:Allistair sex(MALE),count(1)
1980:Allister sex(MALE),count(3)
1980:Ally sex(MALE),count(1)
1980:Allyson sex(MALE),count(1)
1980:Allyson sex(FEMALE),count(6)
1980:Alma sex(FEMALE),count(2)
1980:Alun sex(MALE),count(9)
1980:Alvina sex(FEMALE),count(1)
1980:Alyn sex(MALE),count(2)
1980:Alyson sex(FEMALE),count(20)
1980:Alyssa sex(FEMALE),count(1)
1980:Alyssia sex(FEMALE),count(1)
1980:Amaka sex(FEMALE),count(1)
1980:Amal sex(FEMALE),count(1)
1980:Amanda sex(FEMALE),count(316)
1980:Amanda-Jane sex(FEMALE),count(2)
1980:Amanda-Jayne sex(FEMALE),count(1)
1980:Amanpreet sex(MALE),count(1)
1980:Amany sex(FEMALE),count(1)
1980:Amar sex(FEMALE),count(1)
1980:Amber sex(FEMALE),count(8)
1980:Ambreen sex(FEMALE),count(1)
1980:Ambrose sex(MALE),count(1)
1980:Amelia sex(FEMALE),count(3)
1980:Amelind sex(FEMALE),count(1)
1980:Amena sex(FEMALE),count(1)
1980:Amer sex(MALE),count(1)
1980:Amerdeep sex(FEMALE),count(1)
1980:Amey-Louise sex(FEMALE),count(1)
1980:Ami sex(FEMALE),count(4)
1980:Amie sex(FEMALE),count(1)
1980:Aminatul sex(FEMALE),count(1)
1980:Amir sex(MALE),count(2)
1980:Amish sex(MALE),count(2)
1980:Amit sex(MALE),count(4)
1980:Amitava sex(MALE),count(1)
1980:Amjad sex(MALE),count(1)
1980:Amjed sex(MALE),count(1)
1980:Ammar sex(MALE),count(1)
1980:Amna sex(FEMALE),count(3)
1980:Amnah sex(FEMALE),count(1)
1980:Amran sex(MALE),count(2)
1980:Amreek sex(MALE),count(1)
1980:Amrit sex(FEMALE),count(1)
1980:Amro sex(MALE),count(1)
1980:Amy sex(FEMALE),count(92)
1980:Amy-Louise sex(FEMALE),count(1)
1980:Ana sex(FEMALE),count(2)
1980:Ana-Maria sex(FEMALE),count(1)
1980:Anan sex(MALE),count(1)
1980:Ananka sex(FEMALE),count(1)
1980:Anastasia sex(FEMALE),count(3)
1980:Anbreen sex(FEMALE),count(1)
1980:Anda sex(FEMALE),count(1)
1980:Anders sex(MALE),count(2)
1980:Andrea sex(FEMALE),count(111)
1980:Andrena sex(FEMALE),count(2)
1980:Andrew sex(MALE),count(1293)
1980:Andrewina sex(FEMALE),count(3)
1980:Andrina sex(FEMALE),count(1)
1980:Andronikos sex(MALE),count(1)
1980:Andrw sex(MALE),count(1)
1980:Andy sex(MALE),count(1)
1980:Aneela sex(FEMALE),count(1)
1980:Aneesa sex(FEMALE),count(1)
1980:Anela sex(FEMALE),count(1)
1980:Anele sex(FEMALE),count(1)
1980:Ang sex(FEMALE),count(1)
1980:Angela sex(FEMALE),count(454)
1980:Angela-Ikwo sex(FEMALE),count(1)
1980:Angela-Marie sex(FEMALE),count(1)
1980:Angelene sex(FEMALE),count(1)
1980:Angelica sex(FEMALE),count(1)
1980:Angelina sex(FEMALE),count(6)
1980:Angeline sex(FEMALE),count(2)
1980:Angelo sex(MALE),count(1)
1980:Angharad sex(FEMALE),count(1)
1980:Angie sex(FEMALE),count(4)
1980:Angiman sex(FEMALE),count(1)
1980:Angus sex(MALE),count(43)
1980:Aniela sex(FEMALE),count(1)
1980:Aniello sex(MALE),count(1)
1980:Anil sex(MALE),count(1)
1980:Anisa sex(FEMALE),count(1)
1980:Anisha sex(FEMALE),count(1)
1980:Anita sex(FEMALE),count(16)
1980:Anjie sex(FEMALE),count(1)
1980:Ankur sex(MALE),count(1)
1980:Ann sex(FEMALE),count(78)
1980:Ann-Maree sex(FEMALE),count(1)
1980:Ann-Margaret sex(FEMALE),count(1)
1980:Ann-Marie sex(FEMALE),count(21)
1980:Ann-Mhairi sex(FEMALE),count(1)
1980:Anna sex(FEMALE),count(107)
1980:Anna-Louise sex(FEMALE),count(1)
1980:Anna-Marie sex(FEMALE),count(2)
1980:Anna-May sex(FEMALE),count(1)
1980:Annabel sex(FEMALE),count(5)
1980:Annabell sex(FEMALE),count(1)
1980:Annabella sex(FEMALE),count(2)
1980:Annalena sex(FEMALE),count(1)
1980:Annalene sex(FEMALE),count(1)
1980:Anne sex(MALE),count(1)
1980:Anne sex(FEMALE),count(131)
1980:Anne-Lise sex(FEMALE),count(1)
1980:Anne-Louise sex(FEMALE),count(1)
1980:Anne-Marie sex(FEMALE),count(17)
1980:Anneke sex(FEMALE),count(1)
1980:Anneli sex(FEMALE),count(1)
1980:Anneliese sex(FEMALE),count(2)
1980:Annemarie sex(FEMALE),count(15)
1980:Annette sex(FEMALE),count(12)
1980:Annie sex(FEMALE),count(7)
1980:Annmarie sex(FEMALE),count(18)
1980:Annora sex(FEMALE),count(1)
1980:Annthea sex(FEMALE),count(1)
1980:Anouska sex(FEMALE),count(2)
1980:Anthea sex(FEMALE),count(3)
1980:Anthony sex(MALE),count(163)
1980:Antionette sex(FEMALE),count(1)
1980:Antoine sex(MALE),count(1)
1980:Antoinette sex(FEMALE),count(4)
1980:Anton sex(MALE),count(2)
1980:Antoni sex(MALE),count(1)
1980:Antonia sex(FEMALE),count(3)
1980:Antoniette sex(FEMALE),count(1)
1980:Antonino sex(MALE),count(1)
1980:Antonio sex(MALE),count(8)
1980:Antony sex(MALE),count(37)
1980:Anu sex(FEMALE),count(1)
1980:Anugula sex(FEMALE),count(1)
1980:Anupama sex(FEMALE),count(1)
1980:Anusha sex(FEMALE),count(1)
1980:Anwuri sex(FEMALE),count(1)
1980:Anwyn sex(FEMALE),count(1)
1980:Anya sex(FEMALE),count(1)
1980:Aonghas sex(MALE),count(1)
1980:April sex(FEMALE),count(7)
1980:Aqeel sex(MALE),count(1)
1980:Arcangelo sex(MALE),count(1)
1980:Archibald sex(MALE),count(7)
1980:Archie sex(MALE),count(2)
1980:Arena sex(FEMALE),count(1)
1980:Arfan sex(MALE),count(1)
1980:Ariana sex(FEMALE),count(1)
1980:Ariane sex(FEMALE),count(1)
1980:Arianna sex(FEMALE),count(1)
1980:Arica sex(FEMALE),count(1)
1980:Arif sex(MALE),count(1)
1980:Arjean sex(FEMALE),count(1)
1980:Arleen sex(FEMALE),count(1)
1980:Arlene sex(FEMALE),count(66)
1980:Armit sex(MALE),count(1)
1980:Aron sex(MALE),count(2)
1980:Arooj sex(FEMALE),count(1)
1980:Arran sex(MALE),count(1)
1980:Arron sex(MALE),count(3)
1980:Arshana sex(FEMALE),count(1)
1980:Arthur sex(MALE),count(13)
1980:Arun sex(MALE),count(1)
1980:Asa sex(MALE),count(3)
1980:Asaad sex(MALE),count(1)
1980:Asem sex(MALE),count(1)
1980:Ashea sex(FEMALE),count(1)
1980:Asheley sex(FEMALE),count(1)
1980:Ashfaq sex(MALE),count(2)
1980:Ashia sex(FEMALE),count(1)
1980:Ashifa sex(FEMALE),count(1)
1980:Ashiq sex(MALE),count(2)
1980:Ashlea sex(FEMALE),count(3)
1980:Ashleah sex(FEMALE),count(1)
1980:Ashlee sex(FEMALE),count(1)
1980:Ashleigh sex(MALE),count(1)
1980:Ashleigh sex(FEMALE),count(38)
1980:Ashleigh-Ann sex(FEMALE),count(1)
1980:Ashley sex(MALE),count(8)
1980:Ashley sex(FEMALE),count(120)
1980:Ashlie sex(FEMALE),count(1)
1980:Ashlyne sex(FEMALE),count(1)
1980:Ashok sex(MALE),count(1)
1980:Ashtar sex(FEMALE),count(1)
1980:Asif sex(MALE),count(11)
1980:Asim sex(MALE),count(3)
1980:Asma sex(FEMALE),count(2)
1980:Asmah sex(FEMALE),count(1)
1980:Asmara sex(FEMALE),count(1)
1980:Assad sex(MALE),count(1)
1980:Astrid sex(FEMALE),count(2)
1980:Ater sex(MALE),count(1)
1980:Athalie sex(FEMALE),count(1)
1980:Athena sex(FEMALE),count(1)
1980:Athol sex(MALE),count(2)
1980:Atholl sex(MALE),count(1)
1980:Atif sex(MALE),count(2)
1980:Atifa sex(FEMALE),count(1)
1980:Atika sex(FEMALE),count(1)
1980:Audrey sex(FEMALE),count(50)
1980:Audry sex(FEMALE),count(1)
1980:Aurelia sex(FEMALE),count(2)
1980:Austen sex(MALE),count(3)
1980:Austin sex(MALE),count(7)
1980:Ava sex(FEMALE),count(2)
1980:Avril sex(FEMALE),count(10)
1980:Aya sex(MALE),count(1)
1980:Ayesha sex(FEMALE),count(2)
1980:Aygut sex(MALE),count(1)
1980:Aynsley sex(FEMALE),count(1)
1980:Ayotunde sex(FEMALE),count(1)
1980:Aysha sex(FEMALE),count(3)
1980:Ayus sex(MALE),count(1)
1980:Azam sex(MALE),count(1)
1980:Azhar sex(MALE),count(1)
1980:Azhur sex(MALE),count(1)
1980:Azim sex(MALE),count(2)
1980:Azmat sex(FEMALE),count(1)
1980:Badar sex(MALE),count(1)
1980:Badr sex(MALE),count(1)
1980:Bahr sex(MALE),count(1)
1980:Baljit sex(FEMALE),count(1)
1980:Balwinder sex(FEMALE),count(1)
1980:Barbara sex(FEMALE),count(49)
1980:Barbara-Ann sex(FEMALE),count(1)
1980:Barbra sex(FEMALE),count(1)
1980:Barclay sex(MALE),count(3)
1980:Barnaby sex(MALE),count(3)
1980:Barri sex(MALE),count(1)
1980:Barrie sex(MALE),count(34)
1980:Barry sex(MALE),count(471)
1980:Barry-John sex(MALE),count(2)
1980:Bartek sex(MALE),count(1)
1980:Basam sex(MALE),count(1)
1980:Basima sex(FEMALE),count(1)
1980:Bawan sex(MALE),count(1)
1980:Beatrice sex(FEMALE),count(1)
1980:Becky sex(FEMALE),count(1)
1980:Beenish sex(FEMALE),count(1)
1980:Behzad sex(MALE),count(1)
1980:Belinda sex(FEMALE),count(5)
1980:Ben sex(MALE),count(17)
1980:Benedict sex(MALE),count(5)
1980:Benhamin sex(MALE),count(1)
1980:Benito sex(MALE),count(1)
1980:Benjamin sex(MALE),count(60)
1980:Benn sex(MALE),count(1)
1980:Bernadette sex(FEMALE),count(19)
1980:Bernard sex(MALE),count(20)
1980:Bert sex(MALE),count(1)
1980:Besim sex(MALE),count(1)
1980:Beth sex(FEMALE),count(6)
1980:Bethan sex(FEMALE),count(2)
1980:Beverley sex(FEMALE),count(22)
1980:Beverly sex(FEMALE),count(4)
1980:Bhaskar sex(MALE),count(1)
1980:Bhaveshkumar sex(MALE),count(1)
1980:Bianca sex(FEMALE),count(7)
1980:Bilal sex(MALE),count(2)
1980:Billie sex(FEMALE),count(1)
1980:Billie-Jo sex(FEMALE),count(1)
1980:Billinda sex(FEMALE),count(1)
1980:Billy sex(MALE),count(18)
1980:Bisra sex(FEMALE),count(1)
1980:Bjorn sex(MALE),count(1)
1980:Blair sex(MALE),count(33)
1980:Blake sex(MALE),count(2)
1980:Blanche sex(FEMALE),count(1)
1980:Blythe sex(FEMALE),count(1)
1980:Boaz sex(MALE),count(1)
1980:Bobbi sex(FEMALE),count(1)
1980:Bobbie sex(MALE),count(1)
1980:Bobbie sex(FEMALE),count(2)
1980:Bobby sex(MALE),count(9)
1980:Bonnie sex(FEMALE),count(4)
1980:Bosede sex(FEMALE),count(1)
1980:Boshra sex(FEMALE),count(1)
1980:Boyd sex(MALE),count(2)
1980:Bradlay sex(MALE),count(1)
1980:Bradley sex(MALE),count(9)
1980:Brady sex(MALE),count(1)
1980:Brain sex(MALE),count(2)
1980:Bramdy sex(FEMALE),count(1)
1980:Brandalyn sex(FEMALE),count(1)
1980:Brandon sex(MALE),count(1)
1980:Brannah sex(FEMALE),count(1)
1980:Breda sex(FEMALE),count(1)
1980:Breeda sex(FEMALE),count(1)
1980:Breige sex(FEMALE),count(1)
1980:Brenda sex(FEMALE),count(18)
1980:Brendan sex(MALE),count(22)
1980:Brendon sex(MALE),count(2)
1980:Brent sex(MALE),count(3)
1980:Brett sex(MALE),count(7)
1980:Brian sex(MALE),count(479)
1980:Brian sex(FEMALE),count(1)
1980:Bridget sex(FEMALE),count(3)
1980:Brigid sex(FEMALE),count(1)
1980:Brigitte sex(FEMALE),count(1)
1980:Briony sex(FEMALE),count(2)
1980:Brodie sex(MALE),count(1)
1980:Brodie sex(FEMALE),count(1)
1980:Bronagh sex(FEMALE),count(1)
1980:Bronwen sex(FEMALE),count(1)
1980:Brooke sex(FEMALE),count(3)
1980:Bruce sex(MALE),count(53)
1980:Bruna sex(FEMALE),count(1)
1980:Bruno sex(MALE),count(4)
1980:Bryan sex(MALE),count(133)
1980:Bryce sex(MALE),count(4)
1980:Brydon sex(MALE),count(2)
1980:Bryony sex(FEMALE),count(5)
1980:Buhtar sex(MALE),count(1)
1980:Cailean sex(MALE),count(1)
1980:Cairistiona sex(FEMALE),count(1)
1980:Cairnie sex(FEMALE),count(1)
1980:Caitlin sex(FEMALE),count(4)
1980:Caitriana sex(FEMALE),count(1)
1980:Caleb sex(MALE),count(1)
1980:Callum sex(MALE),count(39)
1980:Cally sex(FEMALE),count(2)
1980:Calum sex(MALE),count(52)
1980:Calvin sex(MALE),count(1)
1980:Cameron sex(MALE),count(60)
1980:Camilla sex(FEMALE),count(7)
1980:Camille sex(FEMALE),count(5)
1980:Campbell sex(MALE),count(20)
1980:Candace sex(FEMALE),count(1)
1980:Candice sex(FEMALE),count(5)
1980:Candy sex(FEMALE),count(1)
1980:Cara sex(FEMALE),count(24)
1980:Cara-Lee sex(FEMALE),count(1)
1980:Caragh sex(FEMALE),count(1)
1980:Caralyn sex(FEMALE),count(1)
1980:Caralynn sex(FEMALE),count(1)
1980:Careen sex(FEMALE),count(5)
1980:Caren sex(FEMALE),count(4)
1980:Carey sex(MALE),count(1)
1980:Carey sex(FEMALE),count(2)
1980:Cari-Anne sex(FEMALE),count(1)
1980:Carianne sex(FEMALE),count(1)
1980:Carina sex(FEMALE),count(6)
1980:Carine sex(FEMALE),count(2)
1980:Carinne sex(FEMALE),count(1)
1980:Carl sex(MALE),count(11)
1980:Carla sex(FEMALE),count(23)
1980:Carla-Monique sex(FEMALE),count(1)
1980:Carlann sex(FEMALE),count(1)
1980:Carleen sex(FEMALE),count(2)
1980:Carlene sex(FEMALE),count(2)
1980:Carley sex(FEMALE),count(2)
1980:Carli sex(FEMALE),count(1)
1980:Carlie sex(MALE),count(1)
1980:Carlie sex(FEMALE),count(1)
1980:Carlin sex(FEMALE),count(1)
1980:Carline sex(FEMALE),count(1)
1980:Carlo sex(MALE),count(3)
1980:Carlos sex(MALE),count(2)
1980:Carly sex(FEMALE),count(20)
1980:Carlyn sex(FEMALE),count(5)
1980:Carlynne sex(FEMALE),count(1)
1980:Carmen sex(FEMALE),count(8)
1980:Carmin sex(FEMALE),count(1)
1980:Carol sex(FEMALE),count(167)
1980:Carol-Ann sex(FEMALE),count(7)
1980:Carol-Anne sex(FEMALE),count(9)
1980:Carolan sex(FEMALE),count(1)
1980:Carolann sex(FEMALE),count(11)
1980:Carolanne sex(FEMALE),count(9)
1980:Carole sex(FEMALE),count(36)
1980:Carole-Ann sex(FEMALE),count(1)
1980:Carole-Anne sex(FEMALE),count(1)
1980:Carolina sex(FEMALE),count(2)
1980:Caroline sex(FEMALE),count(339)
1980:Caroline-Elinor sex(FEMALE),count(1)
1980:Carolyn sex(FEMALE),count(46)
1980:Carolyne sex(FEMALE),count(2)
1980:Carolynn sex(FEMALE),count(5)
1980:Carolynne sex(FEMALE),count(2)
1980:Caron sex(FEMALE),count(1)
1980:Carra sex(FEMALE),count(1)
1980:Carral sex(FEMALE),count(1)
1980:Carreen sex(FEMALE),count(1)
1980:Carri sex(FEMALE),count(3)
1980:Carrianne sex(FEMALE),count(1)
1980:Carrie sex(FEMALE),count(149)
1980:Carrie-Ann sex(FEMALE),count(4)
1980:Carrie-Anne sex(FEMALE),count(13)
1980:Carrie-Jane sex(FEMALE),count(1)
1980:Carrieanne sex(FEMALE),count(1)
1980:Carron sex(FEMALE),count(6)
1980:Carryl sex(FEMALE),count(1)
1980:Carys sex(FEMALE),count(2)
1980:Casey sex(FEMALE),count(4)
1980:Cassandra sex(FEMALE),count(5)
1980:Cassica sex(FEMALE),count(1)
1980:Cassie sex(FEMALE),count(3)
1980:Caterina sex(FEMALE),count(3)
1980:Catharina sex(FEMALE),count(2)
1980:Catharine sex(FEMALE),count(1)
1980:Catherine sex(FEMALE),count(224)
1980:Catherineanne sex(FEMALE),count(1)
1980:Cathleen sex(FEMALE),count(2)
1980:Cathrine sex(FEMALE),count(2)
1980:Cathryn sex(FEMALE),count(3)
1980:Cathy sex(FEMALE),count(1)
1980:Catrina sex(FEMALE),count(6)
1980:Catriona sex(FEMALE),count(96)
1980:Cecilia sex(FEMALE),count(3)
1980:Celena sex(FEMALE),count(1)
1980:Celeste sex(FEMALE),count(2)
1980:Celia sex(FEMALE),count(5)
1980:Celine sex(FEMALE),count(2)
1980:Cerene sex(FEMALE),count(1)
1980:Ceri sex(FEMALE),count(1)
1980:Cerian sex(FEMALE),count(1)
1980:Cerine sex(FEMALE),count(1)
1980:Cerri sex(FEMALE),count(1)
1980:Chandhima sex(FEMALE),count(1)
1980:Chanelle sex(FEMALE),count(1)
1980:Chanodom sex(MALE),count(1)
1980:Chantal sex(FEMALE),count(2)
1980:Chantelle sex(FEMALE),count(3)
1980:Charandhur sex(MALE),count(1)
1980:Charanjit sex(FEMALE),count(1)
1980:Charise sex(FEMALE),count(1)
1980:Charissa sex(FEMALE),count(1)
1980:Charisse sex(FEMALE),count(1)
1980:Charla sex(FEMALE),count(1)
1980:Charleen sex(FEMALE),count(3)
1980:Charlene sex(FEMALE),count(134)
1980:Charles sex(MALE),count(109)
1980:Charlie sex(FEMALE),count(1)
1980:Charline sex(FEMALE),count(1)
1980:Charlotte sex(FEMALE),count(33)
1980:Charlotte-Louis sex(FEMALE),count(1)
1980:Charmain sex(FEMALE),count(4)
1980:Charmaine sex(FEMALE),count(9)
1980:Charmine sex(FEMALE),count(1)
1980:Charyl sex(FEMALE),count(1)
1980:Che sex(MALE),count(1)
1980:Chelley sex(FEMALE),count(1)
1980:Chelsay sex(FEMALE),count(1)
1980:Chelsey sex(FEMALE),count(1)
1980:Cherel sex(FEMALE),count(1)
1980:Cherie sex(FEMALE),count(4)
1980:Cherise sex(FEMALE),count(1)
1980:Cherisse sex(FEMALE),count(1)
1980:Cherlene sex(FEMALE),count(1)
1980:Cherokee sex(FEMALE),count(1)
1980:Cherry sex(FEMALE),count(2)
1980:Cherryle sex(FEMALE),count(1)
1980:Cheryl sex(FEMALE),count(182)
1980:Cheryldean sex(FEMALE),count(1)
1980:Cherylene sex(FEMALE),count(1)
1980:Cheryll sex(FEMALE),count(2)
1980:Chi sex(MALE),count(2)
1980:Chi sex(FEMALE),count(1)
1980:Chia sex(FEMALE),count(1)
1980:Chiara sex(FEMALE),count(2)
1980:Chico sex(MALE),count(1)
1980:Chinenye sex(FEMALE),count(1)
1980:Ching sex(FEMALE),count(1)
1980:Chirstie sex(FEMALE),count(1)
1980:Chloe sex(FEMALE),count(8)
1980:Chou sex(MALE),count(1)
1980:Choy sex(FEMALE),count(1)
1980:Chris sex(MALE),count(4)
1980:Chris sex(FEMALE),count(3)
1980:Chrissie sex(FEMALE),count(1)
1980:Christel sex(FEMALE),count(1)
1980:Christen sex(FEMALE),count(1)
1980:Christene sex(FEMALE),count(1)
1980:Christi sex(FEMALE),count(1)
1980:Christian sex(MALE),count(12)
1980:Christian sex(FEMALE),count(1)
1980:Christina sex(FEMALE),count(83)
1980:Christine sex(FEMALE),count(142)
1980:Christopher sex(MALE),count(1071)
1980:Christopher sex(FEMALE),count(1)
1980:Christy sex(FEMALE),count(3)
1980:Christy-Ann sex(FEMALE),count(1)
1980:Chukwuemeka sex(MALE),count(1)
1980:Chun sex(MALE),count(6)
1980:Churnjet sex(FEMALE),count(1)
1980:Chyrell sex(FEMALE),count(1)
1980:Chyvonne sex(FEMALE),count(1)
1980:Ciara sex(FEMALE),count(2)
1980:Ciaran sex(MALE),count(2)
1980:Cindy sex(FEMALE),count(6)
1980:Clair sex(FEMALE),count(37)
1980:Clair-Louise sex(FEMALE),count(1)
1980:Claire sex(FEMALE),count(852)
1980:Claire-Ann sex(FEMALE),count(1)
1980:Claire-Louise sex(FEMALE),count(5)
1980:Clara sex(FEMALE),count(3)
1980:Clare sex(FEMALE),count(185)
1980:Clarinda sex(FEMALE),count(1)
1980:Clarissa sex(FEMALE),count(1)
1980:Clark sex(MALE),count(6)
1980:Clarke sex(MALE),count(3)
1980:Claudia sex(FEMALE),count(2)
1980:Claudine sex(FEMALE),count(2)
1980:Clay sex(MALE),count(1)
1980:Clayre sex(FEMALE),count(1)
1980:Clemency sex(FEMALE),count(1)
1980:Clementine sex(FEMALE),count(1)
1980:Cleo sex(FEMALE),count(1)
1980:Cliff sex(MALE),count(1)
1980:Clifford sex(MALE),count(5)
1980:Clinton sex(MALE),count(2)
1980:Clive sex(MALE),count(4)
1980:Clorstaidh sex(FEMALE),count(1)
1980:Clynton sex(MALE),count(1)
1980:Colby sex(MALE),count(1)
1980:Coleen sex(FEMALE),count(6)
1980:Colette sex(FEMALE),count(30)
1980:Colin sex(MALE),count(542)
1980:Coll sex(MALE),count(1)
1980:Colleen sex(FEMALE),count(18)
1980:Collette sex(FEMALE),count(12)
1980:Colum sex(MALE),count(2)
1980:Colvin sex(MALE),count(1)
1980:Conal sex(MALE),count(1)
1980:Conan sex(MALE),count(1)
1980:Conn sex(MALE),count(1)
1980:Connell sex(MALE),count(1)
1980:Connie sex(FEMALE),count(9)
1980:Connor sex(MALE),count(2)
1980:Conor sex(MALE),count(2)
1980:Conrad sex(MALE),count(2)
1980:Constance sex(FEMALE),count(3)
1980:Constantina sex(FEMALE),count(1)
1980:Consuela sex(FEMALE),count(1)
1980:Cora sex(FEMALE),count(3)
1980:Coral sex(FEMALE),count(1)
1980:Coreen sex(FEMALE),count(2)
1980:Corin sex(MALE),count(2)
1980:Corin sex(FEMALE),count(1)
1980:Corinna sex(FEMALE),count(8)
1980:Corinne sex(FEMALE),count(15)
1980:Cormac sex(MALE),count(1)
