1975:Aaron sex(MALE),count(22)
1975:Angelique sex(FEMALE),count(1)
1975:Angelo sex(MALE),count(3)
1975:Angharad sex(FEMALE),count(1)
1975:Angie sex(FEMALE),count(11)
1975:Angus sex(MALE),count(56)
1975:Anil sex(MALE),count(1)
1975:Anisha sex(FEMALE),count(1)
1975:Anita sex(FEMALE),count(12)
1975:Anitra sex(FEMALE),count(1)
1975:Anja sex(FEMALE),count(1)
1975:Anjalee sex(FEMALE),count(1)
1975:Anjanette sex(FEMALE),count(1)
1975:Anmar sex(MALE),count(1)
1975:Ann sex(FEMALE),count(167)
1975:Ann-Louise sex(FEMALE),count(1)
1975:Ann-Maree sex(FEMALE),count(2)
1975:Ann-Margaret sex(FEMALE),count(1)
1975:Ann-Marie sex(FEMALE),count(17)
1975:Anna sex(FEMALE),count(69)
1975:Anna-Maria sex(FEMALE),count(1)
1975:Anna-Marie sex(FEMALE),count(3)
1975:Annabel sex(FEMALE),count(4)
1975:Annabella sex(FEMALE),count(1)
1975:Annabelle sex(FEMALE),count(6)
1975:Annaheita sex(FEMALE),count(1)
1975:Annalene sex(FEMALE),count(2)
1975:Annaliese sex(FEMALE),count(1)
1975:Annalisa sex(FEMALE),count(1)
1975:Annamarie sex(FEMALE),count(1)
1975:Annastasia sex(FEMALE),count(1)
1975:Anne sex(FEMALE),count(239)
1975:Anne-Maree sex(FEMALE),count(1)
1975:Anne-Marie sex(FEMALE),count(15)
1975:Annelie sex(FEMALE),count(1)
1975:Anneliese sex(FEMALE),count(1)
1975:Anneline sex(FEMALE),count(2)
1975:Annemarie sex(FEMALE),count(9)
1975:Annette sex(FEMALE),count(35)
1975:Anngela sex(FEMALE),count(1)
1975:Annie sex(FEMALE),count(5)
1975:Annmarie sex(FEMALE),count(14)
1975:Anouska sex(FEMALE),count(1)
1975:Anthea sex(FEMALE),count(9)
1975:Anthony sex(MALE),count(181)
1975:Antoinette sex(FEMALE),count(3)
1975:Anton sex(MALE),count(2)
1975:Antoni sex(MALE),count(1)
1975:Antonia sex(FEMALE),count(6)
1975:Antonietta sex(FEMALE),count(1)
1975:Antonio sex(MALE),count(5)
1975:Antonius sex(MALE),count(1)
1975:Antony sex(MALE),count(33)
1975:Anushi sex(FEMALE),count(1)
1975:Anuszka sex(FEMALE),count(1)
1975:Anya sex(FEMALE),count(4)
1975:Aonghas sex(MALE),count(1)
1975:Aparna sex(FEMALE),count(1)
1975:April sex(FEMALE),count(13)
1975:Arabella sex(FEMALE),count(1)
1975:Aran sex(MALE),count(1)
1975:Archibald sex(MALE),count(11)
1975:Archie sex(MALE),count(3)
1975:Ardien sex(FEMALE),count(1)
1975:Arfan sex(MALE),count(1)
1975:Arfat sex(MALE),count(1)
1975:Argyrios sex(MALE),count(1)
1975:Arianna sex(FEMALE),count(1)
1975:Arjuna sex(MALE),count(1)
1975:Arlaine sex(FEMALE),count(1)
1975:Arleen sex(FEMALE),count(2)
1975:Arlene sex(FEMALE),count(79)
1975:Arline sex(FEMALE),count(2)
1975:Armand sex(MALE),count(1)
1975:Armida sex(FEMALE),count(1)
1975:Arnaud sex(MALE),count(1)
1975:Arne sex(MALE),count(1)
1975:Arnold sex(MALE),count(2)
1975:Arran sex(MALE),count(5)
1975:Arron sex(MALE),count(5)
1975:Arshad sex(MALE),count(1)
1975:Arthur sex(MALE),count(18)
1975:Aruna sex(FEMALE),count(1)
1975:Arwen sex(FEMALE),count(2)
1975:As'aad sex(MALE),count(1)
1975:Asa sex(MALE),count(1)
1975:Asam sex(MALE),count(1)
1975:Asfa sex(FEMALE),count(1)
1975:Asha sex(FEMALE),count(2)
1975:Ashleen sex(FEMALE),count(1)
1975:Ashleigh sex(FEMALE),count(3)
1975:Ashlene sex(FEMALE),count(1)
1975:Ashley sex(MALE),count(2)
1975:Ashley sex(FEMALE),count(67)
1975:Ashley-Jane sex(FEMALE),count(1)
1975:Ashling sex(FEMALE),count(1)
1975:Ashraf sex(MALE),count(2)
1975:Ashton sex(MALE),count(1)
1975:Asia sex(FEMALE),count(2)
1975:Asif sex(MALE),count(3)
1975:Asim sex(MALE),count(1)
1975:Asish sex(MALE),count(1)
1975:Assaad sex(MALE),count(1)
1975:Assia sex(FEMALE),count(1)
1975:Aston sex(MALE),count(1)
1975:Astrid sex(FEMALE),count(2)
1975:Ataf sex(MALE),count(1)
1975:Athene sex(FEMALE),count(1)
1975:Athol sex(MALE),count(1)
1975:Athole sex(MALE),count(1)
1975:Atif sex(MALE),count(1)
1975:Atriano sex(MALE),count(1)
1975:Aubrey sex(FEMALE),count(2)
1975:Auday sex(MALE),count(1)
1975:Audrey sex(FEMALE),count(81)
1975:Auleen sex(FEMALE),count(1)
1975:Austen sex(MALE),count(2)
1975:Austin sex(MALE),count(9)
1975:Autumn sex(FEMALE),count(1)
1975:Averil sex(FEMALE),count(2)
1975:Avril sex(FEMALE),count(24)
1975:Ayesha sex(FEMALE),count(2)
1975:Ayeshah sex(FEMALE),count(1)
1975:Aylwin sex(FEMALE),count(1)
1975:Aynsley sex(MALE),count(1)
1975:Aynsley sex(FEMALE),count(3)
1975:Ayron sex(MALE),count(1)
1975:Aysha sex(FEMALE),count(1)
1975:Ayshea sex(FEMALE),count(2)
1975:Ayshela sex(FEMALE),count(1)
1975:Azeem sex(MALE),count(1)
1975:Azra sex(FEMALE),count(2)
1975:Azrena sex(FEMALE),count(1)
1975:Azziz sex(MALE),count(1)
1975:Babar sex(MALE),count(1)
1975:Baby sex(MALE),count(1)
1975:Baby sex(FEMALE),count(2)
1975:Bahader sex(MALE),count(1)
1975:Baljinder sex(FEMALE),count(1)
1975:Balvinder sex(FEMALE),count(1)
1975:Banashree sex(FEMALE),count(1)
1975:Barbar sex(MALE),count(1)
1975:Barbara sex(FEMALE),count(63)
1975:Barbra sex(FEMALE),count(1)
1975:Barnabas sex(MALE),count(1)
1975:Barnaby sex(MALE),count(1)
1975:Barray sex(MALE),count(1)
1975:Barrie sex(MALE),count(31)
1975:Barry sex(MALE),count(454)
1975:Barry-John sex(MALE),count(1)
1975:Barryjon sex(MALE),count(1)
1975:Bartholomew sex(MALE),count(2)
1975:Basab sex(MALE),count(1)
1975:Beatrice sex(FEMALE),count(2)
1975:Becky sex(FEMALE),count(1)
1975:Behrnice sex(FEMALE),count(1)
1975:Belde sex(FEMALE),count(1)
1975:Belinda sex(FEMALE),count(8)
1975:Bella sex(FEMALE),count(2)
1975:Belynda sex(FEMALE),count(1)
1975:Ben sex(MALE),count(16)
1975:Benedict sex(MALE),count(4)
1975:Benjamin sex(MALE),count(46)
1975:Berenice sex(FEMALE),count(1)
1975:Bernadette sex(FEMALE),count(27)
1975:Bernard sex(MALE),count(28)
1975:Bertha sex(FEMALE),count(1)
1975:Beryl sex(FEMALE),count(1)
1975:Beth sex(FEMALE),count(2)
1975:Beth-Anne sex(FEMALE),count(1)
1975:Bethan sex(FEMALE),count(2)
1975:Bethanie sex(FEMALE),count(1)
1975:Bethany sex(FEMALE),count(1)
1975:Bethia sex(FEMALE),count(1)
1975:Betty sex(FEMALE),count(2)
1975:Beverley sex(FEMALE),count(37)
1975:Beverly sex(FEMALE),count(3)
1975:Bhopinder sex(MALE),count(1)
1975:Bianca sex(FEMALE),count(3)
1975:Biba sex(FEMALE),count(1)
1975:Bilal sex(MALE),count(1)
1975:Bill sex(MALE),count(1)
1975:Billie sex(FEMALE),count(2)
1975:Billy sex(MALE),count(11)
1975:Billy-Jean sex(FEMALE),count(1)
1975:Bishnupriya sex(FEMALE),count(1)
1975:Blair sex(MALE),count(15)
1975:Blaire sex(FEMALE),count(1)
1975:Blanche sex(FEMALE),count(1)
1975:Blayre sex(MALE),count(1)
1975:Blyth sex(MALE),count(1)
1975:Bobbie sex(FEMALE),count(1)
1975:Bobby sex(MALE),count(3)
1975:Bonice sex(FEMALE),count(1)
1975:Bonita sex(FEMALE),count(1)
1975:Bonnie sex(FEMALE),count(1)
1975:Boyd sex(MALE),count(5)
1975:Bradley sex(MALE),count(8)
1975:Breda sex(FEMALE),count(1)
1975:Bree sex(FEMALE),count(2)
1975:Brenda sex(FEMALE),count(38)
1975:Brendan sex(MALE),count(26)
1975:Brenden sex(MALE),count(1)
1975:Brendon sex(MALE),count(1)
1975:Brent sex(MALE),count(5)
1975:Brenton sex(MALE),count(1)
1975:Brett sex(MALE),count(12)
1975:Bretton sex(MALE),count(1)
1975:Brian sex(MALE),count(588)
1975:Brian sex(FEMALE),count(1)
1975:Bridget sex(FEMALE),count(8)
1975:Bridie sex(FEMALE),count(1)
1975:Brigid sex(FEMALE),count(1)
1975:Brion sex(MALE),count(1)
1975:Briony sex(FEMALE),count(2)
1975:Brit sex(FEMALE),count(1)
1975:Bromwyne sex(FEMALE),count(1)
1975:Bronwen sex(FEMALE),count(2)
1975:Brook sex(MALE),count(1)
1975:Brooke sex(FEMALE),count(2)
1975:Bruce sex(MALE),count(118)
1975:Bryan sex(MALE),count(110)
1975:Bryce sex(MALE),count(1)
1975:Bryden sex(MALE),count(1)
1975:Bryony sex(FEMALE),count(3)
1975:Buchanan sex(MALE),count(1)
1975:Byron sex(MALE),count(1)
1975:Cain sex(MALE),count(1)
1975:Caine sex(MALE),count(1)
1975:Caireen sex(FEMALE),count(3)
1975:Cairistine sex(FEMALE),count(2)
1975:Caithriona sex(FEMALE),count(1)
1975:Caitlin sex(FEMALE),count(1)
1975:Caitriona sex(FEMALE),count(2)
1975:Calan sex(MALE),count(1)
1975:Callum sex(MALE),count(28)
1975:Callumn sex(MALE),count(1)
1975:Calum sex(MALE),count(68)
1975:Calumn sex(MALE),count(1)
1975:Caluna sex(FEMALE),count(1)
1975:Cameron sex(MALE),count(58)
1975:Camilla sex(FEMALE),count(4)
1975:Camille sex(FEMALE),count(4)
1975:Campbell sex(MALE),count(37)
1975:Campbell-John sex(MALE),count(1)
1975:Candice sex(FEMALE),count(8)
1975:Cara sex(FEMALE),count(23)
1975:Caran sex(FEMALE),count(1)
1975:Caren sex(FEMALE),count(4)
1975:Carey sex(MALE),count(2)
1975:Carey sex(FEMALE),count(2)
1975:Carie sex(FEMALE),count(1)
1975:Carina sex(FEMALE),count(2)
1975:Carl sex(MALE),count(6)
1975:Carla sex(FEMALE),count(27)
1975:Carleen sex(FEMALE),count(1)
1975:Carlene sex(FEMALE),count(2)
1975:Carline sex(FEMALE),count(1)
1975:Carlo sex(MALE),count(4)
1975:Carlos sex(MALE),count(1)
1975:Carly sex(FEMALE),count(6)
1975:Carmel sex(FEMALE),count(4)
1975:Carmen sex(FEMALE),count(8)
1975:Carmin sex(FEMALE),count(1)
1975:Carnell sex(MALE),count(1)
1975:Carol sex(MALE),count(1)
1975:Carol sex(FEMALE),count(296)
1975:Carol-Ann sex(FEMALE),count(13)
1975:Carol-Anne sex(FEMALE),count(6)
1975:Carolan sex(FEMALE),count(1)
1975:Carolann sex(FEMALE),count(9)
1975:Carolanne sex(FEMALE),count(6)
1975:Carole sex(FEMALE),count(50)
1975:Carole-Anne sex(FEMALE),count(2)
1975:Carolina sex(FEMALE),count(1)
1975:Caroline sex(FEMALE),count(356)
1975:Carolmary sex(FEMALE),count(1)
1975:Carolyn sex(FEMALE),count(53)
1975:Carolyn-Anne sex(FEMALE),count(1)
1975:Carolyne sex(FEMALE),count(3)
1975:Carolynn sex(FEMALE),count(1)
1975:Carolynne sex(FEMALE),count(1)
1975:Caron sex(FEMALE),count(4)
1975:Carra sex(FEMALE),count(1)
1975:Carrey sex(FEMALE),count(1)
1975:Carrianne sex(FEMALE),count(1)
1975:Carrick sex(MALE),count(1)
1975:Carrie sex(FEMALE),count(25)
1975:Carrie-Ann sex(FEMALE),count(1)
1975:Carrie-Anne sex(FEMALE),count(2)
1975:Carrieann sex(FEMALE),count(1)
1975:Carrly sex(FEMALE),count(1)
1975:Carrol sex(FEMALE),count(2)
1975:Carron sex(FEMALE),count(6)
1975:Carryl sex(FEMALE),count(1)
1975:Cary sex(MALE),count(1)
1975:Caryl sex(FEMALE),count(1)
1975:Caryn sex(FEMALE),count(4)
1975:Casey sex(MALE),count(1)
1975:Cassandra sex(FEMALE),count(2)
1975:Caterina sex(FEMALE),count(1)
1975:Catharine sex(FEMALE),count(3)
1975:Catherine sex(FEMALE),count(259)
1975:Catherine-Ann sex(FEMALE),count(1)
1975:Cathleen sex(FEMALE),count(2)
1975:Cathlyn sex(FEMALE),count(1)
1975:Cathryn sex(FEMALE),count(3)
1975:Cator sex(MALE),count(1)
1975:Catrina sex(FEMALE),count(8)
1975:Catriona sex(FEMALE),count(101)
1975:Catriona-Jane sex(FEMALE),count(1)
1975:Cecil sex(MALE),count(1)
1975:Cecilia sex(FEMALE),count(4)
1975:Cecilia-Therese sex(FEMALE),count(1)
1975:Celene sex(FEMALE),count(1)
1975:Celeste sex(FEMALE),count(3)
1975:Celia sex(FEMALE),count(2)
1975:Celine sex(FEMALE),count(3)
1975:Cennydd sex(MALE),count(1)
1975:Cenydd sex(MALE),count(1)
1975:Ceranne sex(FEMALE),count(1)
1975:Cerdin sex(MALE),count(1)
1975:Ceri sex(FEMALE),count(3)
1975:Ceridwen sex(FEMALE),count(2)
1975:Cerri-Anne sex(FEMALE),count(1)
1975:Cesare sex(MALE),count(1)
1975:Chad sex(MALE),count(3)
1975:Chan sex(FEMALE),count(1)
1975:Chanda sex(FEMALE),count(1)
1975:Chandra sex(FEMALE),count(1)
1975:Chandran sex(MALE),count(1)
1975:Chanele sex(FEMALE),count(1)
1975:Channa sex(MALE),count(1)
1975:Chantal sex(FEMALE),count(1)
1975:Chantell sex(FEMALE),count(1)
1975:Charlaine sex(FEMALE),count(1)
1975:Charleen sex(FEMALE),count(1)
1975:Charlene sex(FEMALE),count(13)
1975:Charles sex(MALE),count(129)
1975:Charlie sex(MALE),count(2)
1975:Charlotte sex(FEMALE),count(38)
1975:Charmagne sex(FEMALE),count(1)
1975:Charmain sex(FEMALE),count(3)
1975:Charmaine sex(FEMALE),count(6)
1975:Charmian sex(FEMALE),count(1)
1975:Chava sex(FEMALE),count(1)
1975:Che sex(MALE),count(1)
1975:Che sex(FEMALE),count(1)
1975:Chee sex(MALE),count(1)
1975:Chelsea sex(FEMALE),count(2)
1975:Cher sex(FEMALE),count(2)
1975:Cheree sex(FEMALE),count(1)
1975:Cherene sex(FEMALE),count(1)
1975:Cheri sex(FEMALE),count(2)
1975:Cherida sex(FEMALE),count(1)
1975:Cherie sex(FEMALE),count(4)
1975:Cherlyn sex(FEMALE),count(1)
1975:Cherlynne sex(FEMALE),count(1)
1975:Cherrelle sex(FEMALE),count(1)
1975:Cherri sex(FEMALE),count(1)
1975:Cherrie sex(FEMALE),count(2)
1975:Cherrill sex(FEMALE),count(1)
1975:Cherry sex(FEMALE),count(2)
1975:Cheryl sex(FEMALE),count(72)
1975:Chevonne sex(FEMALE),count(1)
1975:Chi sex(MALE),count(7)
1975:Chia sex(FEMALE),count(1)
1975:Chiara-Isolda sex(FEMALE),count(1)
1975:Chloe sex(FEMALE),count(4)
1975:Chloe-Maryse sex(FEMALE),count(1)
1975:Choi sex(FEMALE),count(2)
1975:Choon sex(FEMALE),count(1)
1975:Chris sex(MALE),count(6)
1975:Chrisanne sex(FEMALE),count(1)
1975:Christabel sex(FEMALE),count(1)
1975:Christeen sex(FEMALE),count(1)
1975:Christena sex(FEMALE),count(1)
1975:Christian sex(MALE),count(20)
1975:Christian sex(FEMALE),count(5)
1975:Christiane sex(FEMALE),count(1)
1975:Christiann sex(FEMALE),count(1)
1975:Christianne sex(FEMALE),count(1)
1975:Christie sex(MALE),count(3)
1975:Christie sex(FEMALE),count(1)
1975:Christina sex(FEMALE),count(83)
1975:Christine sex(FEMALE),count(153)
1975:Christoffer sex(MALE),count(1)
1975:Christoher sex(MALE),count(1)
1975:Christopher sex(MALE),count(720)
1975:Christy sex(FEMALE),count(1)
1975:Chrysler sex(MALE),count(1)
1975:Chu sex(FEMALE),count(1)
1975:Chukwujekwu sex(MALE),count(1)
1975:Chun sex(MALE),count(2)
1975:Chung sex(FEMALE),count(1)
1975:Chyrel sex(FEMALE),count(1)
1975:Ciara sex(FEMALE),count(1)
1975:Ciaran sex(MALE),count(3)
1975:Ciaron sex(MALE),count(1)
1975:Ciarow sex(FEMALE),count(1)
1975:Cieran sex(MALE),count(1)
1975:Cimone sex(FEMALE),count(1)
1975:Cindy sex(FEMALE),count(5)
1975:Cinzia sex(FEMALE),count(1)
1975:Ciraeme sex(MALE),count(1)
1975:Clair sex(FEMALE),count(30)
1975:Claire sex(FEMALE),count(664)
1975:Claire-Louise sex(FEMALE),count(1)
1975:Clara sex(FEMALE),count(2)
1975:Clare sex(FEMALE),count(185)
1975:Clare-Louise sex(FEMALE),count(1)
1975:Clark sex(MALE),count(17)
1975:Clarke sex(MALE),count(1)
1975:Clarke sex(FEMALE),count(1)
1975:Claudia sex(FEMALE),count(2)
1975:Claudine sex(FEMALE),count(1)
1975:Clea sex(FEMALE),count(2)
1975:Cleona sex(FEMALE),count(1)
1975:Cliff sex(MALE),count(2)
1975:Clifford sex(MALE),count(8)
1975:Clifton sex(MALE),count(1)
1975:Clint sex(MALE),count(1)
1975:Clinton sex(MALE),count(3)
1975:Clive sex(MALE),count(2)
1975:Clova sex(FEMALE),count(1)
1975:Cody sex(FEMALE),count(1)
1975:Coinneach sex(MALE),count(2)
1975:Coleen sex(FEMALE),count(3)
1975:Colette sex(FEMALE),count(38)
1975:Colin sex(MALE),count(618)
1975:Colleen sex(FEMALE),count(10)
1975:Collete sex(FEMALE),count(1)
1975:Collett sex(FEMALE),count(1)
1975:Collette sex(FEMALE),count(12)
1975:Collin sex(MALE),count(2)
1975:Colvin sex(MALE),count(1)
1975:Concetta sex(FEMALE),count(3)
1975:Concettina sex(FEMALE),count(1)
1975:Connie sex(FEMALE),count(6)
1975:Conor sex(MALE),count(1)
1975:Conrad sex(MALE),count(3)
1975:Constance sex(FEMALE),count(3)
1975:Consuelo sex(FEMALE),count(1)
1975:Cora sex(FEMALE),count(1)
1975:Coreen sex(FEMALE),count(3)
1975:Corey sex(MALE),count(1)
1975:Corin sex(MALE),count(1)
1975:Corina sex(FEMALE),count(3)
1975:Corinna sex(FEMALE),count(4)
1975:Corinne sex(FEMALE),count(12)
1975:Corinne-Anne sex(FEMALE),count(1)
1975:Cornelia sex(FEMALE),count(1)
1975:Cornelius sex(MALE),count(3)
1975:Correen sex(FEMALE),count(1)
1975:Correna sex(FEMALE),count(1)
1975:Corrie sex(FEMALE),count(2)
1975:Corrin sex(MALE),count(1)
1975:Corrina sex(FEMALE),count(8)
1975:Corrinda sex(FEMALE),count(1)
1975:Corrine sex(FEMALE),count(4)
1975:Corrinne sex(FEMALE),count(3)
1975:Corry sex(FEMALE),count(1)
1975:Cosima sex(FEMALE),count(1)
1975:Craig sex(MALE),count(740)
1975:Crawford sex(MALE),count(14)
1975:Cris sex(MALE),count(1)
1975:Cristiana sex(FEMALE),count(1)
1975:Cristina sex(FEMALE),count(1)
1975:Cristle sex(FEMALE),count(1)
1975:Curstan sex(FEMALE),count(1)
1975:Curtis sex(MALE),count(1)
1975:Cyavash sex(MALE),count(1)
1975:Cybele sex(FEMALE),count(1)
1975:Cynthia sex(FEMALE),count(2)
1975:Cyril sex(MALE),count(1)
1975:D'arcy sex(MALE),count(1)
1975:Daisy sex(FEMALE),count(1)
1975:Dale sex(MALE),count(27)
1975:Dale sex(FEMALE),count(2)
1975:Dalia sex(FEMALE),count(1)
1975:Dallas sex(MALE),count(1)
1975:Dallas sex(FEMALE),count(1)
1975:Dalwinder sex(MALE),count(1)
1975:Damian sex(MALE),count(24)
1975:Damien sex(MALE),count(5)
1975:Damion sex(MALE),count(2)
1975:Damione sex(MALE),count(1)
1975:Damon sex(MALE),count(1)
1975:Dana sex(FEMALE),count(11)
1975:Danella sex(FEMALE),count(2)
1975:Danelle sex(FEMALE),count(1)
1975:Daniel sex(MALE),count(154)
1975:Daniela sex(FEMALE),count(9)
1975:Daniele sex(MALE),count(1)
1975:Daniella sex(FEMALE),count(2)
1975:Danielle sex(FEMALE),count(7)
1975:Dann sex(FEMALE),count(1)
1975:Danni sex(MALE),count(1)
1975:Danny sex(MALE),count(4)
1975:Daragh sex(MALE),count(1)
1975:Daren sex(MALE),count(2)
1975:Daria sex(FEMALE),count(1)
1975:Dario sex(MALE),count(2)
1975:Darlene sex(FEMALE),count(3)
1975:Darnell sex(MALE),count(1)
1975:Daron sex(MALE),count(3)
1975:Darra sex(FEMALE),count(1)
1975:Darran sex(MALE),count(5)
1975:Darrell sex(MALE),count(2)
1975:Darren sex(MALE),count(247)
1975:Darrena sex(FEMALE),count(1)
1975:Darrin sex(MALE),count(6)
1975:Darroch sex(MALE),count(2)
1975:Darrol sex(MALE),count(1)
1975:Darron sex(MALE),count(1)
1975:Darryal sex(MALE),count(1)
1975:Darryl sex(MALE),count(9)
1975:Darryl sex(FEMALE),count(1)
